n,title,author,rating,num_ratings,num_reviews,descrip,isbn,isbn13,binding,edition,pages,published_on,genres
523974,"
      How I Paint: Secrets of a Sunday Painter
",Thomas S. Buechner,"
  4.27
","

  22
  ratings
","

    3
    reviews
","What is the process by which a painting comes into being? What goes on in the artist's mind? What different techniques are used in creating a still life, landscape, or portrait? In this look at the complex, often mysterious painting process, painter/museum director Thomas S. Buechner combines clear how-to instruction with striking insights to help us look at pictures in a wholly new way. An expert on painting techniques, Buechner offers valuable tips for both amateur and professional painters on traditional methods that many schools do not teach today. An impassioned painter himself, whose work hangs in The Metropolitan Museum of Art and the Smithsonian Institution's National Museum of American Art, Buechner includes illustrations of many of his most inspired paintings and drawings-some shown in step-by-step series with enlarged details-illuminating for us the intimate relationship between the artist and his materials. 129 illustrations, 98 in full color, 8 1/2 x 10 3/4"" THOMAS S. BUECHNER, former director of the Brooklyn Museum of Art and the Corning Museum of Glass, is the author of several books, most notably Abrams' definitive biography Norman Rockwell: Artist and Illustrator. In addition to his long experience in interpreting works of art for museumgoers, Buechner brings to this book the perspective gained from decades of teaching painting.",0810941538,9780810941533),Hardcover,,127 pages,"
            Published
        June 1st 2000
         by Harry N. Abrams

      ","['Art', 'Nonfiction', 'Reference']"
836944,"
      When Lightning Strikes
",Kristin Hannah,"
  3.58
","

  1,315
  ratings
","

    115
    reviews
","During a magical storm, romance writer Alaina Costanza is hurled back in time, into the Western world of her latest novel. There she is kidnapped by her own character, a ruthless outlaw known only as Killian. Thrown together by fate, Alaina and Killian will discover a love too magnificent to last a single lifetime. But even magic has a price, and time is running out. For the sake of Alaina's child, they must risk it all and fight for a future than depends on lightning striking . . . twice.",0449149080,9780449149089),Paperback,,384 pages,"
            Published
        October 1st 1994
         by Ballantine Books

      ","['Romance', 'Science Fiction', 'Time Travel', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Romance', 'Historical Romance', 'Contemporary']"
6671724-dare-to-make-a-difference---success-101,"
      Dare to Make A Difference - Success 101
",John A. Andrews,"
  5.00
","

  2
  ratings
","

    0
    reviews
",,,,Paperback,,300 pages,"
            Published
        July 15th 2009
         by Createspace

      ",[]
46506,"
      The Orchard Keeper
",Cormac McCarthy,"
  3.56
","

  7,148
  ratings
","

    571
    reviews
",,0330314912,9780330314916),Paperback,,256 pages,"
            Published
        August 3rd 2007
         by Picador USA

            
              (first published 1965)
            
","['Fiction', 'Gothic', 'Southern Gothic', 'Literature', 'Literature', 'American', 'Novels', 'Literary Fiction']"
1451403,"
      Turks Fruit
",Jan Wolkers,"
  3.58
","

  4,817
  ratings
","

    138
    reviews
",,9029067357,9789029067355),Paperback,,189 pages,"
            Published
        2005
         by Meulenhoff

            
              (first published 1969)
            
","['Fiction', 'European Literature', 'Dutch Literature', 'Literature']"
5571,"
      Cradle to Cradle: Remaking the Way We Make Things
",William McDonough,"
  4.11
","

  9,312
  ratings
","

    847
    reviews
","""Reduce, reuse, recycle,"" urge environmentalists; in other words, do more with less in order to minimize damage. But as architect William McDonough and chemist Michael Braungart point out in this provocative, visionary book, such an approach only perpetuates the one-way, ""cradle to grave"" manufacturing model, dating to the Industrial Revolution, that creates such fantastic amounts of waste and pollution in the first place. Why not challenge the belief that human industry must damage the natural world? In fact, why not take nature itself as our model for making things? A tree produces thousands of blossoms in order to create another tree, yet we consider its abundance not wasteful but safe, beautiful, and highly effective.Waste equals food. Guided by this principle, McDonough and Braungart explain how products can be designed from the outset so that, after their useful lives, they will provide nourishment for something new. They can be conceived as ""biological nutrients"" that will easily reenter the water or soil without depositing synthetic materials and toxins. Or they can be ""technical nutrients"" that will continually circulate as pure and valuable materials within closed-loop industrial cycles, rather than being ""recycled"" -- really, downcycled -- into low-grade materials and uses. Drawing on their experience in (re)designing everything from carpeting to corporate campuses, McDonough and Braungart make an exciting and viable case for putting eco-effectiveness into practice, and show how anyone involved with making anything can begin to do as well.",0865475873,9780865475878),Paperback,,193 pages,"
            Published
        April 22nd 2002
         by North Point Press

            
              (first published 2002)
            
","['Nonfiction', 'Environment', 'Sustainability', 'Environment', 'Design', 'Science', 'Architecture', 'Business']"
2894779--,"
      ذكريات علي الطنطاوي - الجزء الأول
",علي الطنطاوي,"
  4.33
","

  1,261
  ratings
","

    140
    reviews
","يبدأ الجزء الأول من أجزاء ""الذكريات"" من طفولة علي الطنطاوي المبكرة؛ من أيام دراسته الابتدائية، بل من ""الكُتّاب"" قبلها، وفيه ذكر للحرب العالمية الأولى ووصف للحياة في الشام في تلك الأيام. ونحن نمضي فيه مع علي الطنطاوي الصغير وهو يتنقل من مدرسة إلى مدرسة، ومن عهد إلى عهد؛ من العهد التركي إلى العربي إلى الاستعمار الفرنسي، ونقرأ عن أيامه في ""مكتب عنبر"" (وهو المدرسة الثانوية) وعن شيوخه وأساتذته. ثم نجد والده قد توفي فاضطرب أمره، فانصرف إلى التجارة أمداً يسيراً ثم عاد إلى الدراسة، ونجده قد سافر بعد النجاح في الثانوية إلى مصر للدراسة بدار العلوم، ولكنه يقطع السنة قبل تمامها ويعود إلى الشام.وهو يحدّثنا -في مواطن متفرقة من هذا الجزء- عن أصل أسرته وعن أبيه وجده وعن أمه وأسرة أمه. وفي أواخر هذا الجزء نقرأ عن الثورة على الفرنسيين ونقرأ كثيراً من شعر هذه الثورة. ثم تبدأ صفحة جديدة من الذكريات حين ينشر علي الطنطاوي الشاب، ابن السابعة عشرة، أول مقالة له في الصحف، وتبدأ بذلك مرحلة العمل في الصحافة، فنقرأ عن الصحف التي عمل بها والصحفيين الذين عمل معهم. ثم نقرأ عن صدور أول مجموعة من مؤلفاته وهي ""رسائل الإصلاح""رابط تحميل الكتاب كاملاً:http://www.waqfeya.com/book.php?bid=3272",219401176,219401176,Hardcover,الخامسة,416 pages,"
            Published
        2007
         by دار المنارة

      ",['Biography']
2150355,"
      Women I Have Known and Been
",Carol Lynn Pearson,"
  4.27
","

  59
  ratings
","

    8
    reviews
",,1882723031,9781882723034),Hardcover,,121 pages,"
            Published
        July 1st 1993
         by Gold Leaf Press (WA)

            
              (first published 1992)
            
","['Poetry', 'Christianity', 'Lds', 'Womens', 'Contemporary']"
2344522,"
      Being Twenty - Something is Hard
",Dewi Pravitasari,"
  3.19
","

  195
  ratings
","

    45
    reviews
","Saraswati Senotono (Sara) adalah seorang psikolog cantik yang cukup sukses lewat klinik ngetop yang didirikan bersama rekan-rekan seniornya. Profesi yang dijalaninya menuntut Sara untuk dapat selalu objektif dalam membantu memecahkan masalah klien-kliennya.Setelah dapat menghindar selama 4 tahun lamanya, suatu hari Sara harus dihadapkan pada kenyataan akan kembalinya sang Mantan Pacar (Zani) yang pernah menggoreskan sejarah kelam bagi dirinya. Di sini Sara harus dapat memisahkan masalah profesionalisme dengan masalah pribadinya, mengingat Zani adalah seorang klien yang harus tetap dilayani dengan baik.",9792540550,9792540550,Paperback,,377 pages,"
            Published
        2007
         by Diwan Publishing

      ","['Womens Fiction', 'Chick Lit', 'Asian Literature', 'Indonesian Literature', 'Novels', 'Romance']"
2043412,"
      Hope's Boy
",Andrew Bridge,"
  3.90
","

  3,050
  ratings
","

    484
    reviews
","From the moment he was born, Andrew Bridge and his mother Hope shared a love so deep that it felt like nothing else mattered. Trapped in desperate poverty and confronted with unthinkable tragedies, all Andrew ever wanted was to be with his mom. But as her mental health steadily declined, and with no one else left to care for him, authorities arrived and tore Andrew from his screaming mother's arms. In that moment, the life he knew came crashing down around him. He was only seven years old. Hope was institutionalized, and Andrew was placed in what would be his devastating reality for the next eleven years--foster care. After surviving one of our country's most notorious children's facilities, Andrew was thrust into a savagely loveless foster family that refused to accept him as one of their own. Deprived of the nurturing he needed, Andrew clung to academics and the kindness of teachers. All the while, he refused to surrender the love he held for his mother in his heart. Ultimately, Andrew earned a scholarship to Wesleyan, went on to Harvard Law School, and became a Fulbright Scholar. Andrew has dedicated his life's work to helping children living in poverty and in the foster care system. He defied the staggering odds set against him, and here in this heartwrenching, brutally honest, and inspirational memoir, he reveals who Hope's boy really is.",1401303226,9781401303228),Hardcover,,306 pages,"
            Published
        February 1st 2008
         by Hachette Books

            
              (first published January 1st 2008)
            
","['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Family Law', 'Fostering', 'Biography', 'Autobiography', 'Inspirational']"
274242,"
      EarthDance: Living Systems in Evolution
",James E. Lovelock,"
  4.33
","

  46
  ratings
","

    8
    reviews
",,0595130674,9780595130672),Paperback,,432 pages,"
            Published
        October 1st 2000
         by iUniverse

            
              (first published September 1996)
            
","['Science', 'Biology', 'Ecology']"
298381,"
      Angels and Insects
",A.S. Byatt,"
  3.65
","

  5,066
  ratings
","

    296
    reviews
","In these breathtaking novellas, A.S. Byatt returns to the territory she explored in Possession: the landscape of Victorian England, where science and spiritualism are both popular manias, and domestic decorum coexists with brutality and perversion. Angels and Insects is ""delicate and confidently ironic.... Byatt perfectly blends laughter and sympathy [with] extraordinary sensuality"" (San Francisco Examiner).",0679751343,9780679751342),Paperback,,352 pages,"
            Published
        March 29th 1994
         by Vintage

            
              (first published October 19th 1992)
            
","['Fiction', 'Historical', 'Historical Fiction', 'Short Stories', 'Historical', 'Literary Fiction']"
1833035,"
      Le Cran D'Arret
",Emmanuèle Bernheim,"
  2.63
","

  38
  ratings
","

    2
    reviews
",,207038912X,9782070389124),Paperback,,,"
            Published
        June 1st 1994
         by Gallimard Education

            
              (first published 1985)
            
",['Fiction']
6772035-emo-es-sociedade-e-cultura,"
      Emoções, Sociedade e Cultura
",Mauro Guilherme Pinheiro Koury,"
  5.00
","

  3
  ratings
","

    2
    reviews
","Emoções, Sociedade e Cultura é um livro que discute o campo analítico da disciplina sociologia das emoções. Nele, se realiza um estudo dos autores clássicos da sociologia, e se procura compreender como eles trabalharam a questão das emoções em suas análises. Apresenta a seguir a sociologia das emoções, desde os anos setenta do século passado, na academia mundial, apresentando os seus principais autores e temáticas trabalhadas, discutindo, por fim, o seu surgimento e expansão no Brasil, a partir do final da década de 1990.Este livro faz um balanço do processo de expansão e de consolidação da sociologia das emoções como campo disciplinar próprio, e procura levar o leitor para os debates que a impulsionam no mundo acadêmico, o colocando a par deste debate e o convocando a desvendar e a participar como estudioso e como pesquisador nesta área em processo acelerado de consolidação no país e no mundo.",,,Paperback,,104 pages,"
            Published
        June 2009
         by Editora CRV

            
              (first published 2009)
            
",[]
5848,"
      The Middle Passage
",V.S. Naipaul,"
  3.60
","

  503
  ratings
","

    42
    reviews
","In 1960 the government of Trinidad invited V. S. Naipaul to revisit his native country and record his impressions. In this classic of modern travel writing he has created a deft and remarkably prescient portrait of Trinidad and four adjacent Caribbean societies–countries haunted by the legacies of slavery and colonialism and so thoroughly defined by the norms of Empire that they can scarcely believe that the Empire is ending.In The Middle Passage, Naipaul watches a Trinidadian movie audience greeting Humphrey Bogart’s appearance with cries of “That is man!” He ventures into a Trinidad slum so insalubrious that the locals call it the Gaza Strip. He follows a racially charged election campaign in British Guiana (now Guyana) and marvels at the Gallic pretension of Martinique society, which maintains the fiction that its roads are extensions of France’s routes nationales. And throughout he relates the ghastly episodes of the region’s colonial past and shows how they continue to inform its language, politics, and values. The result is a work of novelistic vividness and dazzling perspicacity that displays Naipaul at the peak of his powers.",0375708340,9780375708343),Paperback,,256 pages,"
            Published
        January 8th 2002
         by Vintage

            
              (first published 1962)
            
","['Travel', 'Nonfiction', 'History', 'Autobiography', 'Memoir', 'Writing', 'Essays', 'Writing', 'Journalism', 'Literary Fiction', 'Literature', 'Classics', 'Nobel Prize']"
5065783-the-three-laws-of-performance,"
      The Three Laws of Performance: Rewriting the Future of Your Organization and Your Life
",Steve Zaffron,"
  4.07
","

  1,017
  ratings
","

    99
    reviews
","A proven system for rallying all of an organizations' employees around a new vision and ideas for making the vision stick When something at work isn't going smoothly, managers struggle with what part of the problem to tackle first. Do they start with cost reduction? Or should they go for process improvements first? The authors--who have helped hundreds of companies and individuals change and improve--say spend time and money adjusting the systems in which people operate, rather than targeting people and their performance directly. The authors show that it's in fact possible to change everything at once--with a focus on making such transformations permanent and repeatable.Brand-new Introduction written for the paperback edition Filled with illustrative examples from Northrup Grumman, BHP-Billiton, Reebok, Harvard Business School, and many others Two experts in the field show how to make major transformations happen The book outlines a process for engaging all employees to buy-in to an improved vision of an organization's new and improved future.",0470195592,9780470195598),Hardcover,,220 pages,"
            Published
        February 1st 2009
         by Jossey-Bass

            
              (first published 2009)
            
","['Business', 'Nonfiction', 'Leadership', 'Self Help', 'Self Help', 'Personal Development', 'Productivity']"
532939,"
      I Can't Tell You
",Hillary Frank,"
  3.70
","

  769
  ratings
","

    91
    reviews
","After he opens his big mouth in a big fight with his best friend, Jake concludes that talking = trouble. He decides that communicating through writing is safer. Through notes scribbled on napkins and in notebooks, on upside-down calculators, and on walls with pudding-covered fingers, Jake explores new ways to express himself. But there are also the notes he never sends. To his flirty friend. Who is just a friend. But could be more than a friend. But isn’t—or is she? Hillary Frank’s inventive style envelops her readers in a new dimension of storytelling. Jake + Xandra = a story about what it means to be “just friends.” All without saying a word.",061849491X,9780618494910),Paperback,,208 pages,"
            Published
        October 25th 2004
         by HMH Books for Young Readers

            
              (first published October 1st 2004)
            
","['Young Adult', 'Fiction', 'Realistic Fiction']"
4899946-martin-misunderstood,"
      Martin Misunderstood
",Karin Slaughter,"
  3.10
","

  2,303
  ratings
","

    264
    reviews
",,1846571529,9781846571527),Audio CD,,,"
            Published
        July 2008
         by AudioGO

            
              (first published May 27th 2008)
            
","['Thriller', 'Mystery', 'Crime', 'Fiction', 'Mystery']"
1419383,"
      Kastel Awan Burung Gereja
",Takashi Matsuoka,"
  3.99
","

  3,494
  ratings
","

    316
    reviews
","Pengetahuan bisa menghambat.Ketidaktahuan justru membebaskan.Tahu kapan untuk tahu dan kapan untuk tak tahu,sama pentingnya dengan pedang yang tajam.Suzume-no-Kumo (1434)Apakah kemampuan mengetahui masa depan bisa menguntungkan, atau justru membawa malapetaka? Mampukah pengetahuan seperti itu melahirkan seorang samurai sejati, yang tabu mengeluh ketika mengalami siksaan fisik paling hebat sekalipun, yang rela mati menjunjung tinggi kehormatan dan kesetiaan, namun tetap dianggap wajar untuk menangis tersedu-sedu saat merasakan keharuan dan kebahagiaan?Samurai: Kastel Awan Burung Gereja adalah kisah hidup Daimyo Akaoka, Genji Okumichi--kisah tentang sebuah pergolakan zaman, perbenturan Timur dan Barat, budaya dan norma, agama dan dogma, kehormatan dan kemanusiaan, kisah yang akan menyeruakkan kesadaran kita bahwa pengetahuan dan keyakinan manusia bukan merupakan kebenaran hakiki.***""Kaya pengalaman ... dengan akhir tak terduga yang menoreh lebih dalam daripada pedang samurai.""--San Fransisco Chronicle""Buku ini langsung merampas perhatian Anda dari awal hingga akhir.""--The Washington Post",9793269278,9789793269276),Paperback,,820 pages,"
            Published
        2005
         by Qanita

            
              (first published 2002)
            
","['Historical', 'Historical Fiction', 'Fiction', 'Cultural', 'Japan', 'Historical', 'Fantasy', 'Asian Literature', 'Japanese Literature', 'Novels']"
904966,"
      Breaking Free
",Lauren Brooke,"
  4.09
","

  3,072
  ratings
","

    88
    reviews
",,0439130247,9780439130240),Paperback,,148 pages,"
            Published
        October 1st 2000
         by Scholastic Paperbacks

            
              (first published October 8th 1999)
            
","['Animals', 'Horses', 'Young Adult', 'Childrens', 'Animals']"
56464,"
      Final Gifts: Understanding the Special Awareness, Needs, and Communications of the Dying
",Maggie Callanan,"
  4.36
","

  3,464
  ratings
","

    451
    reviews
","Five years after its first publication, with more than 150,000 copies in print, Final Gifts has become a classic. In this moving and compassionate book, hospice nurses Maggie Callanan and Patricia Kelley share their intimate experiences with patients at the end of life, drawn from more than twenty years experience tending the terminally ill. Through their stories we come to appreciate the near-miraculous ways in which the dying communicate their needs, reveal their feelings, and even choreograph their own final moments; we also discover the gifts—of wisdom, faith, and love—that the dying leave for the living to share.Filled with practical advice on responding to the requests of the dying and helping them prepare emotionally and spiritually for death, Final Gifts shows how we can help the dying person live fully to the very end.",0553378767,9780553378764),Paperback,,256 pages,"
            Published
        February 3rd 1997
         by Bantam Books

            
              (first published January 1st 1992)
            
","['Nonfiction', 'Psychology', 'Death', 'Spirituality']"
1034995,"
      A Rose for Virtue
",Norah Lofts,"
  3.70
","

  174
  ratings
","

    16
    reviews
","Hortense Beauharnais finds herself rubbing shoulders with royalty as her mother remarries to become Napoleon Bonaparte's wife. As Napoleon struggles for power on the battlefields of Europe, so Hortense charts her way through the French court -- a chessboard world where the motives are jealousy and greed and the prizes are thrones of conquered countries. Despite attempts to retain her individuality, Hortense finds herself married to Napoleon's brother Louis, but her heart is with Charles de Flahaut, a gallant young officer. Unwilling to cross her stepfather, Hortense must wait and see if time will take her to her lover.",0385008457,9780385008457),Hardcover,,,"
            Published
        1971
         by Doubleday

      ","['Historical', 'Historical Fiction', 'Historical', 'Cultural', 'France', 'Fiction']"
5972086,"
      ژان کریستف | جلدِ یکُم از دورۀ چهارجلدی: سپیده‌دَم؛ بامداد؛ نوجوان
",Romain Rolland,"
  4.16
","

  658
  ratings
","

    38
    reviews
","""One word only! No more talk of money. I hate money--the word and the thing itself. If I am not rich, I am yet rich enough to give to my friend, and it is my joy to give all I can for him. Would not you do the same? And if I needed it, would you not be the first to give me all your fortune? But that shall never be! I have sound fists and a sound head, and I shall always be able to earn the bread that I eat. Till Sunday!",,,Hardcover,,509 pages,"
            Published
        2009
         by انتشاراتِ فردوس

            
              (first published 1905)
            
","['Cultural', 'France', 'Classics', 'Fiction', 'Novels', 'European Literature', 'French Literature', 'Literature', 'Music', 'Unfinished', 'Philosophy', 'Literature', '20th Century']"
7006136-the-love-he-saved,"
      The Love He Saved
",Carol Denise Mitchell,"
  5.00
","

  2
  ratings
","

    1
    review
",,0978625838,9780978625832),,,,,[]
225590,"
      Just a Hint - Clint
",Lori Foster,"
  4.04
","

  3,648
  ratings
","

    94
    reviews
","SOME DAYS, IT DOESN'T PAY TO GET OUT OF BEDThat's what crosses Clint Evan's mind the minute he takes on the four thugs holding heiress Julie Rose hostage. It isn't the danger--Clint's made the reputation by being reliably ruthless, a quality that keeps his wounds deeply undercover. What's got Clint in a lather is Julie herself. The pretty, petite schoolteacher he's been hired to return to her wealthy fiance is no fainting trust-fund baby. She's a bit of a hellcat, one who won't be deterred when she sets her sights on something. And her sights are set on Clint.The one rule Clint never breaks is this--don't get involved with the client. He can look, but he definitely cannot touch--even if it's driving him crazy. Keeping Julie safe until he can figure out who's behind her kidnapping means never letting her out of his sight. And the closer he sticks to the feisty, seductive woman who makes him feel alive...the harder it gets for him to ever consider letting her go...",0758203403,9780758203403),Paperback,,280 pages,"
            Published
        October 1st 2004
         by Kensington Publishing Corporation

            
              (first published September 2004)
            
","['Romance', 'Romance', 'Contemporary Romance', 'Contemporary']"
6665361-danger-at-the-door,"
      Danger at the Door
",Michelle Sutton,"
  4.38
","

  37
  ratings
","

    16
    reviews
","Since her fiance's tragic death, Laney rarely leaves her home, and even then it's only for emergencies. Over time, she becomes a recluse. Loneliness begins to dominate her life, but it's the overwhelming fear that controls it. She manages to survive -- barely -- on food delivery services and her work-at-home job. When she tries to move on from her grief the commemorative meal she orders is ruined, but it leads to an unlikely friendship with an attractive man who speaks little English.Bojan feels awful about delivering the ruined meal. He befriends Laney out of compassion for her circumstances and the sense that she needs him. Unfortunately, he continually says the wrong things, upsetting her. But Bojan is determined to win her trust -- and perhaps her heart.As the two grow closer, Laney has this strange feeling of being watched and wonders if she's losing her mind. Complicating things further, the few times she leaves her house something goes wrong, confirming that she is safer at home.Can Bojan convince Laney she'll be safe with him, or will his presence put her in further danger?",,,ebook,,132 pages,"
            Published
        August 1st 2009
         by Desert Breeze Publishing, Inc

            
              (first published July 31st 2009)
            
","['Christian Fiction', 'Romance', 'Romantic Suspense', 'Christian', 'Romance', 'Contemporary']"
